box_id,Box Size,delivery_date,postcode,Delivery_day_Temperature,Cool Pouch Size,Delivery_day_Temperature_adj,Cool_Pouches_Needed
GB231,L,2022-02-19,CH624SX,4.2,M,4.2,2
GB1481,M,2022-02-20,LS178RS,8.4,M,8.4,2
GB1681,M,2022-02-20,CO27LR,8.1,M,8.1,2
GB1104,M,2022-02-20,EH177ES,7.0,S,7.0,1
GB1343,L,2022-02-21,IP84FA,6.5,L,6.5,2
GB1299,M,2022-02-20,TA201AF,10.6,S,10.6,2
GB1658,M,2022-02-20,S88QQ,,M,8.9,2
GB196,M,2022-02-23,CM32EN,6.7,M,6.7,2
GB678,L,2022-02-20,SW1E6AL,9.0,M,9.0,2
GB239,L,2022-02-20,TN257GH,,M,8.9,2
GB810,M,2022-02-23,SA115TB,,M,6.8,2
GB1687,L,2022-02-24,IM83AN,geocode missing,M,5.1,2
GB1248,L,2022-02-22,TN240TH,,L,8.1,2
GB601,M,2022-02-23,NN69WG,6.3,S,6.3,1
GB858,M,2022-02-20,WD194BP,9.8,M,9.8,2
GB382,M,2022-02-22,SK144FX,7.5,M,7.5,2
GB683,M,2022-02-19,DE248US,3.5,M,3.5,1
GB312,M,2022-02-20,RM64UQ,10.6,M,10.6,3
GB675,M,2022-02-20,LS176NS,8.4,M,8.4,2
GB3,M,2022-02-24,SA334PT,6.5,M,6.5,2
GB556,M,2022-02-21,CV14BS,7.2,M,7.2,2
GB1735,L,2022-02-20,LE80SX,8.4,M,8.4,2
GB711,M,2022-02-20,B602HL,9.5,S,9.5,1
GB756,L,2022-02-21,E175AU,6.5,L,6.5,2
GB1181,M,2022-02-20,MK42GG,8.7,S,8.7,1
GB157,M,2022-02-21,LE157DR,6.9,M,6.9,2
GB1405,M,2022-02-21,M73ND,7.0,M,7.0,2
GB903,L,2022-02-22,GU520XB,9.0,L,9.0,2
GB1330,L,2022-02-22,ML27DR,6.7,M,6.7,2
GB590,L,2022-02-21,SE61HW,8.3,L,8.3,2
GB1506,L,2022-02-20,B975PG,9.5,M,9.5,2
GB35,M,2022-02-23,ST161QR,6.9,M,6.9,2
GB1756,M,2022-02-20,BN32PS,9.7,S,9.7,1
GB1939,M,2022-02-25,W149SJ,5.2,M,5.2,2
GB781,L,2022-02-19,CM179ER,4.6,S,4.6,1
GB1548,M,2022-02-22,GY80LY,geocode missing,L,8.1,2
GB46,M,2022-02-21,LU74NY,6.4,M,6.4,2
GB1179,M,2022-02-24,BS67BU,6.3,S,6.3,1
GB1132,L,2022-02-19,PR14NL,4.3,M,4.3,2
GB1594,M,2022-02-24,CR36AA,5.1,M,5.1,2
GB1839,L,2022-02-22,LS122AH,7.7,M,7.7,2
GB79,M,2022-02-22,TQ50PA,,M,8.1,2
GB1852,M,2022-02-23,DN162UH,7.7,S,7.7,1
GB319,L,2022-02-21,ML126NZ,,M,7.2,2
GB1961,M,2022-02-20,KT13EU,10.2,M,10.2,3
GB1183,M,2022-02-25,PO144AL,5.8,L,5.8,2
GB240,M,2022-02-21,CF356AQ,8.1,M,8.1,2
GB647,M,2022-02-21,RG193UP,7.5,M,7.5,2
GB597,M,2022-02-20,E147LQ,9.0,M,9.0,2
GB619,M,2022-02-19,HA49RP,5.8,M,5.8,2
GB218,M,2022-02-21,SL24BP,7.6,M,7.6,2
GB1723,M,2022-02-23,E114DP,6.3,M,6.3,2
GB909,M,2022-02-20,PE321ST,8.3,M,8.3,2
GB1817,L,2022-02-23,NN118DA,,M,6.8,2
GB826,M,2022-02-21,EN13JA,6.5,M,6.5,2
GB1103,M,2022-02-21,RG45AJ,7.3,M,7.3,2
GB1820,L,2022-02-22,NR319XY,7.8,M,7.8,2
GB1078,M,2022-02-21,BD120DN,6.1,S,6.1,1
GB1871,M,2022-02-22,HA89AF,8.9,M,8.9,2
GB1679,M,2022-02-22,NG340TD,7.5,S,7.5,1
GB1059,M,2022-02-19,S361AW,,S,4.6,1
GB1503,M,2022-02-22,GU323NA,8.6,M,8.6,2
GB1930,M,2022-02-22,S730WH,7.7,M,7.7,2
GB738,M,2022-02-20,B601DG,9.5,M,9.5,2
GB971,L,2022-02-24,L176BY,5.0,L,5.0,2
GB275,M,2022-02-23,SW1P4DZ,6.3,S,6.3,1
GB1763,M,2022-02-24,BA147DQ,5.1,M,5.1,2
GB1992,M,2022-02-21,TN278DZ,7.6,M,7.6,2
GB1740,M,2022-02-22,NE297RG,7.8,S,7.8,1
GB1150,M,2022-02-25,S654HZ,,M,5.7,2
GB898,M,2022-02-19,KA308NW,3.8,S,3.8,1
GB977,M,2022-02-21,WA105JS,,M,7.2,2
GB1080,M,2022-02-24,EN62AT,6.4,M,6.4,2
GB1654,L,2022-02-21,BR40BQ,6.3,L,6.3,2
GB1894,M,2022-02-23,LS132LL,7.8,S,7.8,1
GB1682,M,2022-02-25,EN52HX,5.2,S,5.2,1
GB1608,L,2022-02-20,GU14DW,9.8,M,9.8,2
GB623,L,2022-02-20,TA100AS,10.6,M,10.6,3
GB664,M,2022-02-22,S608AZ,,S,8.1,1
GB1650,M,2022-02-21,SS118XP,7.8,M,7.8,2
GB381,L,2022-02-22,LE29TP,7.3,L,7.3,2
GB1386,M,2022-02-19,PO202BQ,6.6,S,6.6,1
GB615,M,2022-02-22,B744AS,8.6,M,8.6,2
GB1155,M,2022-02-21,YO89RN,7.2,M,7.2,2
GB925,M,2022-02-19,ST216NJ,4.1,S,4.1,1
GB1416,L,2022-02-20,CF110JE,9.4,L,9.4,2
GB1371,M,2022-02-22,OX43EL,7.9,S,7.9,1
GB882,L,2022-02-20,DA175QL,10.6,L,10.6,3
GB669,M,2022-02-23,BN164PA,6.2,M,6.2,2
GB1277,L,2022-02-22,BL23DY,7.5,L,7.5,2
GB1865,M,2022-02-24,DL57NH,3.9,M,3.9,1
GB1261,L,2022-02-21,SS178JA,7.8,M,7.8,2
GB379,M,2022-02-21,WF32FU,7.2,M,7.2,2
GB1826,L,2022-02-21,ME21EB,8.3,M,8.3,2
GB1987,L,2022-02-25,TS175HE,5.4,M,5.4,2
GB191,M,2022-02-21,PO124DJ,8.3,S,8.3,1
GB1596,M,2022-02-19,EX227EJ,,M,4.6,2
GB684,M,2022-02-22,GU126DS,9.0,S,9.0,1
GB1849,M,2022-02-22,TW140DL,9.2,S,9.2,1
GB880,M,2022-02-21,BL67QE,7.0,M,7.0,2
GB138,M,2022-02-21,E176RD,6.5,M,6.5,2
GB93,M,2022-02-21,N166HP,6.5,L,6.5,2
GB901,M,2022-02-23,KY58AU,5.9,M,5.9,2
GB1047,M,2022-02-19,HD22GD,3.2,M,3.2,1
GB1714,M,2022-02-23,G696EW,6.0,M,6.0,2
GB1858,M,2022-02-21,G444JD,7.3,M,7.3,2
GB1228,M,2022-02-22,PL268XH,10.8,M,10.8,3
GB1751,M,2022-02-20,HP201RW,8.7,M,8.7,2
GB1027,M,2022-02-19,EH46DY,3.6,M,3.6,1
GB110,L,2022-02-22,WA87BP,8.9,L,8.9,2
GB33,M,2022-02-21,E32PD,6.5,L,6.5,2
GB296,M,2022-02-19,FY39QX,4.3,L,4.3,2
GB260,M,2022-02-22,EH68ET,6.8,L,6.8,2
GB1808,L,2022-02-24,BT247FH,geocode missing,M,5.1,2
GB62,M,2022-02-21,AB219FE,3.9,S,3.9,1
GB459,M,2022-02-21,TD13SD,5.3,M,5.3,2
GB1774,M,2022-02-23,S361JR,,M,6.8,2
GB1560,M,2022-02-21,WN57DR,7.5,M,7.5,2
GB279,L,2022-02-20,B602PW,9.5,L,9.5,2
GB1225,M,2022-02-20,TN161TB,8.5,S,8.5,1
GB1148,M,2022-02-19,NG156RT,2.6,S,2.6,1
GB1119,L,2022-02-20,EH64BB,7.0,M,7.0,2
GB755,L,2022-02-21,EX143PN,8.6,L,8.6,2
GB301,M,2022-02-19,DL38QL,2.7,S,2.7,1
GB393,M,2022-02-24,BT119FZ,2.8,S,2.8,1
GB618,L,2022-02-25,CB235BN,5.2,S,5.2,1
GB1255,M,2022-02-22,BN149EQ,8.5,S,8.5,1
GB1553,M,2022-02-20,AL23AA,8.6,M,8.6,2
GB779,M,2022-02-22,DN320JF,7.4,M,7.4,2
GB554,L,2022-02-20,GL529PY,9.3,M,9.3,2
GB1766,M,2022-02-25,SA132DP,6.6,S,6.6,1
GB655,M,2022-02-21,TW209BU,7.9,L,7.9,2
GB1491,M,2022-02-22,E32GF,7.7,M,7.7,2
GB1108,M,2022-02-19,DA26LX,6.6,S,6.6,1
GB447,M,2022-02-25,M154UD,6.2,S,6.2,1
GB274,M,2022-02-21,SE207EE,6.5,M,6.5,2
GB392,M,2022-02-19,WA51DA,2.7,S,2.7,1
GB1062,M,2022-02-20,SK45BY,8.3,S,8.3,1
GB1711,M,2022-02-22,SG51ST,7.6,M,7.6,2
GB1025,L,2022-02-24,PE284RB,5.1,L,5.1,2
GB794,M,2022-02-22,G650GZ,6.7,M,6.7,2
GB579,L,2022-02-20,BD62QT,7.0,M,7.0,2
GB1226,M,2022-02-21,GL529HL,7.5,M,7.5,2
GB1157,M,2022-02-20,NR105AF,8.8,S,8.8,1
GB517,M,2022-02-20,M202TY,8.3,S,8.3,1
GB437,M,2022-02-24,LN34JG,3.9,M,3.9,1
GB557,M,2022-02-23,SW181AP,6.3,S,6.3,1
GB1673,M,2022-02-22,B688PB,8.6,S,8.6,1
GB724,M,2022-02-24,CF244QU,6.0,M,6.0,2
GB357,L,2022-02-20,DE127QF,8.0,L,8.0,2
GB693,L,2022-02-21,CM34TD,7.8,L,7.8,2
GB917,L,2022-02-21,CF51JN,7.9,L,7.9,2
GB485,M,2022-02-21,MK418BE,6.8,M,6.8,2
GB380,M,2022-02-19,SE85BN,4.5,M,4.5,2
GB1366,M,2022-02-21,B938LW,7.2,S,7.2,1
GB1728,L,2022-02-20,HR47BT,9.1,L,9.1,2
GB66,M,2022-02-22,OL115EX,7.5,S,7.5,1
GB578,M,2022-02-22,M239QB,7.5,M,7.5,2
GB1984,M,2022-02-22,HR49HE,8.5,M,8.5,2
GB1267,M,2022-02-20,S751EE,8.4,L,8.4,2
GB258,M,2022-02-23,WF14TL,7.8,M,7.8,2
GB482,M,2022-02-20,TW77AA,10.2,S,10.2,2
GB1462,M,2022-02-22,NN54BG,7.9,M,7.9,2
GB1944,M,2022-02-23,IM13ES,geocode missing,S,6.8,1
GB1724,M,2022-02-20,DE44EG,7.8,M,7.8,2
GB644,L,2022-02-23,BT197WA,geocode missing,L,6.8,2
GB1290,M,2022-02-19,TN221JG,6.0,M,6.0,2
GB1765,M,2022-02-23,G513AB,6.0,M,6.0,2
GB1910,L,2022-02-21,YO88GH,7.4,M,7.4,2
GB875,L,2022-02-20,LL486PY,9.0,L,9.0,2
GB267,L,2022-02-21,GU249SB,7.6,L,7.6,2
GB1429,M,2022-02-22,S102PB,,M,8.1,2
GB411,M,2022-02-24,ST216NF,4.2,M,4.2,2
GB1444,M,2022-02-19,BR52QX,6.6,M,6.6,2
GB1200,L,2022-02-19,PO61DH,7.0,L,7.0,2
GB757,L,2022-02-21,WN24TR,7.0,M,7.0,2
GB1072,M,2022-02-22,NW64NB,7.7,M,7.7,2
GB1867,M,2022-02-23,LS236BD,7.8,S,7.8,1
GB474,M,2022-02-21,KA36FH,7.8,M,7.8,2
GB1005,M,2022-02-21,L254UE,8.4,M,8.4,2
GB1733,M,2022-02-21,NE614NU,6.0,L,6.0,2
GB695,M,2022-02-22,NP197QP,9.3,M,9.3,2
GB111,M,2022-02-20,GL76FS,9.2,M,9.2,2
GB672,L,2022-02-21,TR71RW,9.9,M,9.9,2
GB746,M,2022-02-21,CV59EL,7.2,M,7.2,2
GB1086,L,2022-02-21,OX262XN,7.0,M,7.0,2
GB1013,M,2022-02-21,EX25QY,8.6,S,8.6,1
GB1744,M,2022-02-23,SG36DE,6.1,S,6.1,1
GB295,L,2022-02-25,HU181TF,5.3,S,5.3,1
GB1426,L,2022-02-20,DE127FD,8.0,S,8.0,1
GB807,M,2022-02-21,ML91BL,7.3,S,7.3,1
GB1221,L,2022-02-22,CV225HW,,M,8.1,2
GB106,L,2022-02-24,GU105AY,6.0,M,6.0,2
GB1587,M,2022-02-21,ME59EQ,7.8,M,7.8,2
GB1251,L,2022-02-19,CM50GA,4.6,M,4.6,2
GB292,M,2022-02-23,RG129TG,6.5,S,6.5,1
GB699,M,2022-02-24,LS104SZ,5.0,M,5.0,2
GB378,M,2022-02-20,SE231JS,9.0,M,9.0,2
GB1787,M,2022-02-21,OX93RX,7.5,S,7.5,1
GB1731,L,2022-02-21,RH123LH,7.4,M,7.4,2
GB91,M,2022-02-25,DT28XR,,S,5.7,1
GB1999,M,2022-02-21,RM124LL,8.3,M,8.3,2
GB320,M,2022-02-21,CM73AP,6.8,M,6.8,2
GB1773,M,2022-02-22,HD97AZ,7.7,S,7.7,1
GB608,M,2022-02-21,ME195GB,6.3,M,6.3,2
GB1049,M,2022-02-21,SY45DU,7.3,S,7.3,1
GB1191,M,2022-02-21,CO38WP,6.5,M,6.5,2
GB1318,M,2022-02-22,TF28JZ,8.1,L,8.1,2
GB156,L,2022-02-21,RM25NR,8.3,L,8.3,2
GB1408,M,2022-02-22,ME156PY,7.6,S,7.6,1
GB1488,L,2022-02-20,SR31HG,8.6,M,8.6,2
GB142,M,2022-02-19,CF238RG,7.7,M,7.7,2
GB1335,L,2022-02-21,BA33BY,6.7,L,6.7,2
GB204,M,2022-02-19,CO49ST,3.8,S,3.8,1
GB451,M,2022-02-23,BT161XB,-21.6,S,-21.6,1
GB1876,L,2022-02-19,E140PZ,4.5,M,4.5,2
GB1559,M,2022-02-20,CF466EJ,9.4,M,9.4,2
GB1569,M,2022-02-20,BA112UY,8.7,M,8.7,2
GB1528,M,2022-02-21,WA158BJ,7.0,M,7.0,2
GB1417,L,2022-02-21,IP51JB,6.5,M,6.5,2
GB658,M,2022-02-20,CO58LB,9.9,L,9.9,2
GB473,M,2022-02-24,SO224HH,5.3,M,5.3,2
GB149,L,2022-02-21,DH70NW,5.9,L,5.9,2
GB1806,M,2022-02-22,BS207GU,9.3,S,9.3,1
GB105,L,2022-02-19,PO156HU,7.0,L,7.0,2
GB1476,M,2022-02-20,PE197GB,9.0,S,9.0,1
GB162,M,2022-02-21,DH15YE,5.9,M,5.9,2
GB220,M,2022-02-19,SY186BJ,6.4,L,6.4,2
GB234,M,2022-02-23,B602LH,7.2,M,7.2,2
GB244,L,2022-02-21,DN227JB,6.7,L,6.7,2
GB1035,L,2022-02-22,DY117DR,8.1,M,8.1,2
GB1562,L,2022-02-25,CT187SJ,5.2,L,5.2,2
GB1803,M,2022-02-21,AL13PJ,6.1,M,6.1,2
GB1632,M,2022-02-19,NG58BY,2.6,S,2.6,1
GB1309,M,2022-02-22,SW120JD,7.7,M,7.7,2
GB147,M,2022-02-20,KT190SZ,8.7,S,8.7,1
GB1136,M,2022-02-24,G536XD,2.1,M,2.1,1
GB1834,L,2022-02-24,TA11AT,5.9,M,5.9,2
GB1003,L,2022-02-23,G776FP,6.0,M,6.0,2
GB1720,M,2022-02-22,E46QS,7.7,S,7.7,1
GB1446,M,2022-02-21,BN18RG,7.5,M,7.5,2
GB1450,M,2022-02-24,FK12LF,2.1,M,2.1,1
GB1624,M,2022-02-20,PR97TW,8.0,S,8.0,1
GB1844,M,2022-02-19,BB120TE,,S,4.6,1
GB511,M,2022-02-20,IP60HP,8.1,S,8.1,1
GB1161,M,2022-02-24,TQ130FB,6.5,M,6.5,2
GB864,M,2022-02-22,SK56UN,7.5,S,7.5,1
GB777,M,2022-02-23,BT251EW,27.3,S,27.3,4
GB1172,M,2022-02-25,LE80LD,5.9,M,5.9,2
GB1250,M,2022-02-21,BN37QY,7.5,M,7.5,2
GB1902,L,2022-02-20,SS12UJ,9.9,L,9.9,2
GB120,M,2022-02-20,TA116JX,10.6,M,10.6,3
GB1601,M,2022-02-21,EX82JP,8.6,M,8.6,2
GB1474,M,2022-02-21,CW57RB,7.3,L,7.3,2
GB1840,M,2022-02-22,SG142HJ,7.6,S,7.6,1
GB924,M,2022-02-22,EX81QW,9.8,S,9.8,1
GB994,M,2022-02-23,RM107FR,7.8,M,7.8,2
GB906,M,2022-02-21,LS143LD,7.2,M,7.2,2
GB1660,L,2022-02-23,B975LZ,7.2,M,7.2,2
GB410,M,2022-02-20,G760BF,7.4,S,7.4,1
GB719,M,2022-02-21,LU55NE,6.1,M,6.1,2
GB278,L,2022-02-21,WA67LZ,8.4,L,8.4,2
GB347,L,2022-02-21,LL185RH,8.0,L,8.0,2
GB1466,M,2022-02-22,OX73AA,7.9,L,7.9,2
GB1252,M,2022-02-20,SW183DY,9.0,M,9.0,2
GB1395,M,2022-02-25,SA35PF,7.3,M,7.3,2
GB660,M,2022-02-23,HU67EL,7.6,S,7.6,1
GB983,M,2022-02-21,L405TX,7.5,S,7.5,1
GB65,M,2022-02-19,S124EL,,M,4.6,2
GB1970,M,2022-02-20,IP75JL,8.1,S,8.1,1
GB1689,M,2022-02-21,BS396YG,6.7,M,6.7,2
GB1706,M,2022-02-19,SN58PY,5.3,M,5.3,2
GB80,M,2022-02-24,PR266QL,5.3,M,5.3,2
GB1517,M,2022-02-22,BN220UQ,8.4,M,8.4,2
GB721,M,2022-02-22,WS32TF,8.1,M,8.1,2
GB526,M,2022-02-22,WD244YX,8.9,M,8.9,2
GB32,L,2022-02-21,M345RQ,7.0,M,7.0,2
GB52,M,2022-02-20,IP256BP,8.3,S,8.3,1
GB602,M,2022-02-20,HD33NY,8.4,S,8.4,1
GB1285,M,2022-02-20,NW53ED,9.0,M,9.0,2
GB247,M,2022-02-19,PE86QE,3.3,M,3.3,1
GB318,M,2022-02-20,SP13NG,9.1,M,9.1,2
GB582,M,2022-02-23,BD161QP,6.4,M,6.4,2
GB431,M,2022-02-24,ST78DE,3.9,M,3.9,1
GB1482,M,2022-02-25,M146XH,6.2,S,6.2,1
GB1081,M,2022-02-22,NW62NP,7.7,M,7.7,2
GB617,M,2022-02-21,PO376RQ,8.6,M,8.6,2
GB1989,M,2022-02-23,CF372LG,8.3,M,8.3,2
GB1199,M,2022-02-23,DH21NF,6.4,S,6.4,1
GB136,L,2022-02-21,G726AR,7.3,L,7.3,2
GB867,M,2022-02-19,OX331DH,4.7,S,4.7,1
GB1182,M,2022-02-25,TW94HG,6.2,M,6.2,2
GB1959,L,2022-02-19,SN34SR,5.3,L,5.3,2
GB828,M,2022-02-22,HP156AD,8.1,S,8.1,1
GB1954,M,2022-02-20,WA94YW,8.3,S,8.3,1
GB987,M,2022-02-19,WA120BJ,2.7,M,2.7,1
GB1338,M,2022-02-21,W148BN,6.5,L,6.5,2
GB523,L,2022-02-20,MK109FS,8.7,M,8.7,2
GB1026,M,2022-02-19,BH52BJ,6.8,S,6.8,1
GB1135,M,2022-02-25,NE650SD,5.9,S,5.9,1
GB1238,M,2022-02-20,IP14DT,8.1,S,8.1,1
GB896,M,2022-02-22,CW71PE,7.5,S,7.5,1
GB735,M,2022-02-24,BT817BD,geocode missing,M,5.1,2
GB1484,M,2022-02-21,TQ32HY,8.6,S,8.6,1
GB1337,L,2022-02-20,WD174JA,9.8,M,9.8,2
GB565,L,2022-02-22,SS73SE,9.1,M,9.1,2
GB506,M,2022-02-22,L14DL,8.9,M,8.9,2
GB1869,L,2022-02-19,SO165DE,7.0,M,7.0,2
GB968,L,2022-02-21,SW25HY,6.5,L,6.5,2
GB1566,L,2022-02-20,B297HU,9.5,M,9.5,2
GB507,L,2022-02-20,LA63JR,,L,8.9,2
GB1627,M,2022-02-21,DH44NN,5.9,M,5.9,2
GB1498,L,2022-02-22,BH192NS,9.2,L,9.2,2
GB1379,M,2022-02-22,TF15NR,8.1,M,8.1,2
GB1833,M,2022-02-19,ME194JE,4.8,S,4.8,1
GB1662,M,2022-02-24,DN145JL,4.5,M,4.5,2
GB435,M,2022-02-20,PE196PE,9.0,M,9.0,2
GB1404,L,2022-02-21,W111PH,6.5,L,6.5,2
GB69,M,2022-02-24,S101PB,,S,5.1,1
GB268,L,2022-02-21,B240SB,7.2,M,7.2,2
GB661,M,2022-02-19,G336GE,3.8,M,3.8,1
GB1551,L,2022-02-21,DH22UB,5.9,M,5.9,2
GB1279,L,2022-02-19,BN132HT,6.6,M,6.6,2
GB160,M,2022-02-20,SW151EX,9.0,M,9.0,2
GB257,M,2022-02-20,BL14AZ,8.3,S,8.3,1
GB1347,L,2022-02-20,GL193AT,9.3,M,9.3,2
GB980,L,2022-02-22,CV358DJ,8.6,M,8.6,2
GB1911,L,2022-02-21,BS50AE,8.1,L,8.1,2
GB1242,M,2022-02-23,ME101TX,6.7,M,6.7,2
GB83,M,2022-02-19,LL137AG,4.2,M,4.2,2
GB1479,M,2022-02-22,EX57BW,9.8,S,9.8,1
GB1668,M,2022-02-24,E106NA,5.5,M,5.5,2
GB1096,M,2022-02-21,CM83NZ,7.8,M,7.8,2
GB1294,M,2022-02-24,TR71PJ,7.8,M,7.8,2
GB409,M,2022-02-22,RG249EA,8.6,S,8.6,1
GB1556,L,2022-02-22,BD100SQ,6.6,L,6.6,2
GB100,L,2022-02-22,CO45QN,6.9,M,6.9,2
GB419,M,2022-02-22,SS129RP,9.1,M,9.1,2
GB1933,L,2022-02-21,NE663PJ,6.1,M,6.1,2
GB1430,L,2022-02-24,NP253LG,6.2,M,6.2,2
GB1067,M,2022-02-20,GU266FU,9.8,M,9.8,2
GB1981,L,2022-02-20,LU73NT,8.7,M,8.7,2
GB1699,L,2022-02-21,IP313TU,6.5,M,6.5,2
GB802,M,2022-02-19,CM13JR,4.6,M,4.6,2
GB1977,M,2022-02-22,HU165BG,7.6,M,7.6,2
GB498,L,2022-02-22,SP61GE,9.2,L,9.2,2
GB10,M,2022-02-21,MK404BF,6.8,M,6.8,2
GB1783,M,2022-02-20,PR99GJ,8.0,S,8.0,1
GB1923,M,2022-02-24,GL502XB,5.7,S,5.7,1
GB42,M,2022-02-20,GU266ED,9.8,M,9.8,2
GB1574,M,2022-02-21,EH89QS,6.8,M,6.8,2
GB1061,L,2022-02-25,NE225HG,5.0,L,5.0,2
GB118,M,2022-02-24,WN35RJ,3.9,M,3.9,1
GB1396,M,2022-02-24,SL62DY,6.1,M,6.1,2
GB272,M,2022-02-22,WS124WS,8.1,S,8.1,1
GB503,M,2022-02-19,TQ33LU,7.7,S,7.7,1
GB1697,M,2022-02-22,WR99EW,,M,8.1,2
GB1329,M,2022-02-24,TS43FA,3.9,M,3.9,1
GB1522,M,2022-02-25,AB514TL,5.0,M,5.0,2
GB177,M,2022-02-23,EH12LD,5.9,M,5.9,2
GB316,L,2022-02-21,NG123SQ,6.5,M,6.5,2
GB1908,L,2022-02-24,CT11HT,6.0,L,6.0,2
GB488,M,2022-02-22,CO70HB,6.9,M,6.9,2
GB527,L,2022-02-23,BT161HU,geocode missing,M,6.8,2
GB385,M,2022-02-19,EH46NA,3.6,S,3.6,1
GB648,M,2022-02-20,HU46AY,7.6,M,7.6,2
GB1323,M,2022-02-20,WN21QT,8.3,S,8.3,1
GB1184,M,2022-02-19,SS11HH,6.0,M,6.0,2
GB916,L,2022-02-20,E176HS,9.0,L,9.0,2
GB1222,M,2022-02-22,LU40YR,7.6,M,7.6,2
GB649,M,2022-02-23,NE659YB,7.5,M,7.5,2
GB548,M,2022-02-21,TQ125SY,8.6,M,8.6,2
GB535,M,2022-02-23,TR108RE,8.7,S,8.7,1
GB1530,L,2022-02-22,EX379AP,10.0,M,10.0,3
GB27,L,2022-02-21,G663FF,7.3,M,7.3,2
GB222,M,2022-02-23,M68WQ,7.2,S,7.2,1
GB956,M,2022-02-21,M251PH,7.0,L,7.0,2
GB1304,M,2022-02-20,BN150DR,9.7,S,9.7,1
GB1467,M,2022-02-20,PR43ZL,8.0,M,8.0,2
GB1321,M,2022-02-21,E15JL,6.5,M,6.5,2
GB1737,L,2022-02-21,SE100YL,8.3,L,8.3,2
GB1382,M,2022-02-22,WR38TD,,M,8.1,2
GB1162,M,2022-02-20,CV239GE,9.5,S,9.5,1
GB165,M,2022-02-22,NG75LR,7.6,S,7.6,1
GB310,L,2022-02-25,OX263ED,5.6,S,5.6,1
GB84,M,2022-02-23,NE156BS,6.4,M,6.4,2
GB427,M,2022-02-21,NR104LJ,7.1,S,7.1,1
GB1431,M,2022-02-24,L225PL,5.3,M,5.3,2
GB927,M,2022-02-20,LN11QL,8.2,S,8.2,1
GB1895,M,2022-02-23,DE555QQ,7.1,M,7.1,2
GB599,M,2022-02-22,SO183PS,9.6,M,9.6,2
GB1438,M,2022-02-23,DN106HB,7.1,S,7.1,1
GB43,L,2022-02-19,NW33LG,4.5,L,4.5,2
GB311,M,2022-02-21,BD207EX,6.1,M,6.1,2
GB682,M,2022-02-23,OX145QL,6.2,S,6.2,1
GB892,M,2022-02-20,BN14ZD,9.7,M,9.7,2
GB1001,L,2022-02-19,SP53BH,5.6,M,5.6,2
