box_id,Box Size,delivery_date,postcode,Delivery_day_Temperature,Cool Pouch Size,Delivery_day_Temperature_adj,Cool_Pouches_Needed
GB1988,M,2022-02-23,E146US,6.3,M,6.3,2
GB1535,M,2022-02-23,SW67SY,6.3,M,6.3,2
GB1864,M,2022-02-19,SR81HL,2.7,S,2.7,1
GB433,M,2022-02-23,S431FE,7.1,M,7.1,2
GB996,M,2022-02-21,TR24LX,9.9,M,9.9,2
GB1116,M,2022-02-23,E48NR,6.3,S,6.3,1
GB1541,M,2022-02-20,BN132AB,9.7,M,9.7,2
GB1478,M,2022-02-21,SN128AY,6.8,M,6.8,2
GB1071,M,2022-02-24,CT53EF,6.0,M,6.0,2
GB1173,M,2022-02-22,DD114HN,6.5,S,6.5,1
GB1411,M,2022-02-23,DA81PD,7.8,S,7.8,1
GB1392,M,2022-02-19,PR45RD,4.3,M,4.3,2
GB533,M,2022-02-19,DL30ZH,2.7,S,2.7,1
GB1558,L,2022-02-20,DG11QJ,7.6,M,7.6,2
GB229,M,2022-02-20,SK121JT,8.3,S,8.3,1
GB798,M,2022-02-21,PE318LH,6.7,M,6.7,2
GB215,M,2022-02-24,OX116HT,5.7,S,5.7,1
GB1885,M,2022-02-24,BR51GU,4.9,M,4.9,2
GB932,L,2022-02-22,SY38NZ,8.3,M,8.3,2
GB1631,L,2022-02-22,JE38EN,geocode missing,L,8.1,2
GB1314,L,2022-02-20,SS55BX,9.9,S,9.9,1
GB327,L,2022-02-23,AB106PP,5.3,M,5.3,2
GB202,M,2022-02-22,S603DJ,,M,8.1,2
GB1278,M,2022-02-20,BH220JL,10.4,S,10.4,2
GB1224,M,2022-02-23,W120BZ,6.3,S,6.3,1
GB424,M,2022-02-19,L163NF,4.2,M,4.2,2
GB1831,M,2022-02-25,SE279QY,5.2,S,5.2,1
GB1515,M,2022-02-20,OL104JL,8.3,S,8.3,1
GB1087,M,2022-02-21,GU359NZ,7.4,M,7.4,2
GB1480,M,2022-02-22,SE231RS,7.7,M,7.7,2
GB251,M,2022-02-25,NR47HT,5.3,M,5.3,2
GB1602,M,2022-02-21,ST86JF,7.0,M,7.0,2
GB1618,M,2022-02-23,FK15QS,5.9,S,5.9,1
GB1896,M,2022-02-21,SO410QU,7.6,M,7.6,2
GB1755,L,2022-02-22,NR13JN,7.7,M,7.7,2
GB813,M,2022-02-21,PO202GU,7.5,M,7.5,2
GB1249,L,2022-02-22,KT234LF,8.8,L,8.8,2
GB50,L,2022-02-24,CR52DS,5.1,L,5.1,2
GB995,M,2022-02-21,SO166RY,8.3,M,8.3,2
GB1073,M,2022-02-19,RG213BY,5.7,S,5.7,1
GB303,M,2022-02-21,SW191UF,6.5,M,6.5,2
GB856,M,2022-02-22,GY68UP,geocode missing,M,8.1,2
GB1986,M,2022-02-19,NR148UA,4.3,M,4.3,2
GB369,M,2022-02-20,PL67QS,9.9,M,9.9,2
GB1473,M,2022-02-21,DN74JR,,M,7.2,2
GB302,M,2022-02-20,TN223EG,9.5,S,9.5,1
GB248,L,2022-02-24,RM108NX,7.1,L,7.1,2
GB510,M,2022-02-24,TN299AS,,M,5.1,2
GB420,M,2022-02-22,ME194GW,7.6,M,7.6,2
GB1609,M,2022-02-19,BR53DE,6.6,S,6.6,1
GB1175,M,2022-02-21,LU32AF,6.1,M,6.1,2
GB493,M,2022-02-21,IP190LN,7.2,M,7.2,2
GB1661,L,2022-02-19,M242WN,2.7,M,2.7,1
GB643,M,2022-02-22,CH643TL,8.9,M,8.9,2
GB673,M,2022-02-21,SR79AJ,5.9,M,5.9,2
GB1112,M,2022-02-24,HP25JJ,5.1,S,5.1,1
GB1380,L,2022-02-20,RG63DU,9.3,M,9.3,2
GB991,M,2022-02-21,NG123LY,6.5,S,6.5,1
GB428,M,2022-02-25,DE45NG,5.8,S,5.8,1
GB1670,M,2022-02-19,E162SQ,6.6,S,6.6,1
GB1742,M,2022-02-25,IG103DP,6.9,S,6.9,1
GB1336,L,2022-02-21,SA678PE,8.6,L,8.6,2
GB1921,M,2022-02-25,S728WP,6.0,S,6.0,1
GB305,M,2022-02-20,CV92BH,9.5,M,9.5,2
GB1972,M,2022-02-21,ME59ND,7.8,M,7.8,2
GB912,L,2022-02-24,SG86NU,5.8,M,5.8,2
GB540,M,2022-02-25,PL146SD,,M,5.7,2
GB576,M,2022-02-19,HD33ZL,3.2,S,3.2,1
GB129,M,2022-02-25,CO151BH,,M,5.7,2
GB264,M,2022-02-24,GY24JB,geocode missing,M,5.1,2
GB1656,M,2022-02-21,AL109GL,6.1,M,6.1,2
GB634,M,2022-02-23,GU149RT,6.4,S,6.4,1
GB700,M,2022-02-20,NE236TW,7.2,M,7.2,2
GB108,L,2022-02-23,SL66HH,6.5,L,6.5,2
GB1413,L,2022-02-21,S351SJ,,L,7.2,2
GB15,M,2022-02-23,B422QU,7.2,M,7.2,2
GB562,L,2022-02-21,NN141RA,6.4,L,6.4,2
GB1617,M,2022-02-20,DN48TD,,S,8.9,1
GB1857,M,2022-02-23,SN49PB,6.3,S,6.3,1
GB326,M,2022-02-23,YO267QR,7.8,M,7.8,2
GB1095,L,2022-02-21,BA16RT,8.1,M,8.1,2
GB1319,L,2022-02-23,BS138BE,7.7,L,7.7,2
GB1040,L,2022-02-20,PO93FE,10.3,M,10.3,3
GB1453,M,2022-02-25,LS101ER,6.0,S,6.0,1
GB739,M,2022-02-22,EX57FU,9.8,S,9.8,1
GB1247,L,2022-02-19,PR58DY,4.3,M,4.3,2
GB941,M,2022-02-23,GU315SW,6.4,M,6.4,2
GB1822,L,2022-02-20,CB74AU,8.4,L,8.4,2
GB1031,M,2022-02-24,SS117AS,6.4,S,6.4,1
GB835,M,2022-02-21,CH620AQ,8.4,S,8.4,1
GB954,L,2022-02-22,NW89NS,7.7,M,7.7,2
GB1202,L,2022-02-21,DL56LJ,6.6,M,6.6,2
GB422,L,2022-02-24,CB241AU,5.8,L,5.8,2
GB1477,M,2022-02-20,B744EL,9.5,M,9.5,2
GB1045,L,2022-02-23,TW170HU,7.0,L,7.0,2
GB87,M,2022-02-24,PO157AD,6.3,L,6.3,2
GB1968,M,2022-02-22,BS376JT,9.3,M,9.3,2
GB1546,M,2022-02-23,DA12EF,7.8,M,7.8,2
GB726,M,2022-02-22,TQ27BN,9.8,L,9.8,2
GB483,M,2022-02-22,SO505NA,9.6,M,9.6,2
GB1076,M,2022-02-23,TD57FA,5.6,M,5.6,2
GB910,M,2022-02-21,SW66SJ,6.5,M,6.5,2
GB1663,M,2022-02-22,CH658AH,8.9,M,8.9,2
GB629,M,2022-02-25,IM32JT,geocode missing,M,5.7,2
GB631,L,2022-02-19,DL131QX,1.4,M,1.4,1
GB1016,M,2022-02-20,PE339PJ,8.3,M,8.3,2
GB407,M,2022-02-25,EH143ET,5.3,S,5.3,1
GB1924,M,2022-02-23,IM96ES,geocode missing,M,6.8,2
GB722,M,2022-02-19,TQ59NT,,M,4.6,2
GB645,L,2022-02-20,SS132HT,9.9,M,9.9,2
GB986,M,2022-02-20,SW111QB,9.0,M,9.0,2
GB1684,L,2022-02-23,TR13DA,8.2,M,8.2,2
GB364,M,2022-02-23,YO304UH,7.8,M,7.8,2
GB612,M,2022-02-24,BN37AF,6.4,M,6.4,2
GB154,M,2022-02-20,SR55TU,8.6,M,8.6,2
GB819,M,2022-02-24,TW89GW,6.4,M,6.4,2
GB436,M,2022-02-21,E149GU,6.5,L,6.5,2
GB406,M,2022-02-19,CA144UT,,S,4.6,1
GB627,M,2022-02-23,KT220SQ,7.0,M,7.0,2
GB1363,M,2022-02-22,NE65SJ,6.1,M,6.1,2
GB1357,L,2022-02-20,NN155UH,9.0,M,9.0,2
GB246,M,2022-02-20,KY114FD,7.0,S,7.0,1
GB1730,L,2022-02-21,WF75NF,7.2,L,7.2,2
GB1940,M,2022-02-22,BA214BQ,9.4,M,9.4,2
GB313,L,2022-02-23,KY39JB,5.9,M,5.9,2
GB412,M,2022-02-21,ME90BB,7.8,S,7.8,1
GB1677,M,2022-02-24,AL71NS,5.1,S,5.1,1
GB1722,M,2022-02-24,PL340DA,6.7,M,6.7,2
GB914,M,2022-02-25,NW99BD,5.5,L,5.5,2
GB186,M,2022-02-23,SW46HA,6.3,L,6.3,2
GB677,M,2022-02-23,PA29LB,6.0,M,6.0,2
GB460,L,2022-02-21,CT11BP,7.2,L,7.2,2
GB1305,M,2022-02-19,DH87QD,3.0,M,3.0,1
GB508,M,2022-02-21,WA143LG,7.0,L,7.0,2
GB1425,M,2022-02-19,EX328PL,8.1,M,8.1,2
GB1936,M,2022-02-20,NR337NX,8.7,S,8.7,1
GB193,M,2022-02-25,ME74PP,5.3,M,5.3,2
GB423,L,2022-02-23,E162EY,7.8,L,7.8,2
GB237,M,2022-02-22,WF12GP,7.7,M,7.7,2
GB1114,M,2022-02-25,IP30PH,5.0,M,5.0,2
GB466,M,2022-02-20,HU88PU,7.6,S,7.6,1
GB1144,M,2022-02-23,B449NB,7.2,M,7.2,2
GB1516,L,2022-02-23,L78RW,8.6,L,8.6,2
GB1223,M,2022-02-19,HD59EB,3.2,M,3.2,1
GB1024,M,2022-02-20,NG348DY,8.3,M,8.3,2
GB38,M,2022-02-19,SW181RU,4.5,S,4.5,1
GB1764,M,2022-02-22,ME207JL,9.5,M,9.5,2
GB351,M,2022-02-23,YO265SH,7.8,S,7.8,1
GB161,L,2022-02-23,BN14QB,6.2,M,6.2,2
GB1504,L,2022-02-23,PE282NW,6.3,M,6.3,2
GB1543,M,2022-02-21,BS45EL,8.1,M,8.1,2
GB1229,M,2022-02-20,EN35TT,9.0,M,9.0,2
GB671,M,2022-02-19,GL20NT,4.9,M,4.9,2
GB1830,M,2022-02-23,YO124LH,7.4,S,7.4,1
GB1625,L,2022-02-21,SN252SJ,7.1,L,7.1,2
GB1775,L,2022-02-21,CF818JG,7.9,L,7.9,2
GB659,M,2022-02-21,EH147HS,6.8,S,6.8,1
GB976,L,2022-02-23,EH153AT,5.9,L,5.9,2
GB840,L,2022-02-25,RH123SL,5.6,M,5.6,2
GB1097,M,2022-02-20,SP116TQ,9.4,S,9.4,1
GB1489,M,2022-02-21,ME141TX,7.8,M,7.8,2
GB1454,M,2022-02-23,PA87BL,6.0,S,6.0,1
GB24,L,2022-02-22,LA130JR,7.8,L,7.8,2
GB1497,M,2022-02-21,NW101RJ,7.6,M,7.6,2
GB1085,L,2022-02-20,SO173AH,10.3,M,10.3,3
GB1633,L,2022-02-23,BT204RX,geocode missing,M,6.8,2
GB1946,M,2022-02-21,SO211LZ,8.3,S,8.3,1
GB1958,M,2022-02-24,CF329DQ,6.3,M,6.3,2
GB1448,M,2022-02-20,BS16ZD,9.6,M,9.6,2
GB1915,M,2022-02-25,GU321EH,5.4,S,5.4,1
GB429,M,2022-02-22,LS249RL,7.7,S,7.7,1
GB1583,L,2022-02-23,BS57AE,7.7,L,7.7,2
GB1344,M,2022-02-21,RG54DT,7.3,S,7.3,1
GB1090,M,2022-02-21,B610PS,7.2,M,7.2,2
GB334,M,2022-02-21,EH526RN,6.8,L,6.8,2
GB1799,M,2022-02-23,BN68BS,6.2,M,6.2,2
GB1835,M,2022-02-23,SE163DE,6.3,S,6.3,1
GB1748,M,2022-02-21,SK94BG,7.0,S,7.0,1
GB221,M,2022-02-25,LL145BS,6.8,M,6.8,2
GB650,M,2022-02-24,PO196UN,6.4,M,6.4,2
GB555,M,2022-02-19,NE243QQ,5.0,S,5.0,1
GB1665,M,2022-02-21,KA65EN,7.5,M,7.5,2
GB1520,M,2022-02-24,PR28LA,5.3,L,5.3,2
GB1022,L,2022-02-23,BH148RW,6.2,L,6.2,2
GB228,M,2022-02-25,ST135EJ,6.2,L,6.2,2
GB1351,M,2022-02-21,NR33FH,7.1,L,7.1,2
GB1110,L,2022-02-23,BH104FR,6.2,M,6.2,2
GB1536,M,2022-02-19,CM26UX,4.6,S,4.6,1
GB662,M,2022-02-25,M342WE,6.2,S,6.2,1
GB159,M,2022-02-22,NW16BA,7.7,M,7.7,2
GB1262,M,2022-02-21,TW197LG,7.9,M,7.9,2
GB1705,M,2022-02-22,SO311EU,9.6,M,9.6,2
GB1334,M,2022-02-21,WF127AY,7.2,M,7.2,2
GB398,M,2022-02-25,PO48YQ,5.8,S,5.8,1
GB1904,M,2022-02-22,NG26NE,7.6,M,7.6,2
GB1209,M,2022-02-22,BH91SB,9.2,M,9.2,2
GB1471,M,2022-02-21,L258SA,8.4,M,8.4,2
GB703,L,2022-02-20,TR165TW,10.4,L,10.4,3
GB216,M,2022-02-24,CH461QL,5.0,S,5.0,1
GB109,M,2022-02-21,CW113GL,7.0,M,7.0,2
GB1437,M,2022-02-23,LS31FA,7.8,M,7.8,2
GB1557,M,2022-02-21,DL78WA,6.8,M,6.8,2
GB1785,M,2022-02-19,E149WY,4.5,S,4.5,1
GB1023,M,2022-02-21,CA26AA,6.4,M,6.4,2
GB729,M,2022-02-20,WF76JG,8.4,S,8.4,1
GB1920,M,2022-02-19,BB30BR,,M,4.6,2
GB1995,M,2022-02-19,GU323HX,5.7,S,5.7,1
GB1882,M,2022-02-25,SE192QF,5.2,M,5.2,2
GB9,L,2022-02-21,GU273AP,7.6,L,7.6,2
GB1105,L,2022-02-22,SK153EP,7.5,M,7.5,2
GB761,M,2022-02-21,ME169LW,6.3,M,6.3,2
GB102,M,2022-02-21,SS69QZ,7.8,M,7.8,2
GB1418,M,2022-02-21,NG118LR,6.2,S,6.2,1
GB529,M,2022-02-21,NE661BS,6.1,M,6.1,2
GB277,L,2022-02-21,BN412WQ,7.5,L,7.5,2
GB1346,M,2022-02-24,CV312LH,5.0,M,5.0,2
GB1352,M,2022-02-20,TA64ST,9.4,M,9.4,2
GB1214,M,2022-02-23,TD58AF,5.6,M,5.6,2
GB1815,M,2022-02-22,NE311AR,6.1,S,6.1,1
GB871,M,2022-02-23,HU107DP,7.6,M,7.6,2
GB530,L,2022-02-20,DN350RJ,7.9,M,7.9,2
GB939,M,2022-02-19,M230LL,2.7,M,2.7,1
GB639,L,2022-02-21,CW109QP,7.0,L,7.0,2
GB1935,L,2022-02-20,TN157NN,8.5,M,8.5,2
GB928,M,2022-02-24,AB157QS,2.6,M,2.6,1
GB1139,M,2022-02-22,SW148DX,7.7,S,7.7,1
GB1021,M,2022-02-22,E162QX,9.5,M,9.5,2
GB1501,L,2022-02-21,RH20TD,6.4,L,6.4,2
GB706,M,2022-02-20,SE37NX,10.6,S,10.6,2
GB1333,M,2022-02-19,CT67JZ,5.6,M,5.6,2
GB434,M,2022-02-25,WV50HG,5.0,M,5.0,2
GB904,M,2022-02-20,SM13HL,8.7,S,8.7,1
GB480,L,2022-02-21,SA182EZ,8.6,L,8.6,2
GB328,M,2022-02-24,CM14JR,5.5,S,5.5,1
GB1655,M,2022-02-21,GU98NT,7.6,M,7.6,2
GB1757,M,2022-02-19,OL27YH,2.7,S,2.7,1
GB1389,M,2022-02-25,B610TA,6.0,S,6.0,1
GB1281,L,2022-02-21,WS111TB,6.6,M,6.6,2
GB225,M,2022-02-23,CA26SP,7.6,M,7.6,2
GB863,M,2022-02-25,CB214JP,5.2,S,5.2,1
GB862,M,2022-02-23,BS159UF,7.7,M,7.7,2
GB1533,L,2022-02-24,OX141DN,5.7,L,5.7,2
GB1292,L,2022-02-20,EH74RF,7.0,L,7.0,2
GB1194,M,2022-02-23,AL37HR,6.1,M,6.1,2
GB1659,M,2022-02-21,HU55BY,7.0,S,7.0,1
GB405,M,2022-02-21,DL79NG,6.8,M,6.8,2
GB465,M,2022-02-21,SS71LW,7.8,M,7.8,2
GB1164,M,2022-02-22,NE82HP,6.1,M,6.1,2
GB716,M,2022-02-22,KT81QU,9.2,S,9.2,1
GB1041,M,2022-02-20,ME89NT,9.9,L,9.9,2
GB206,M,2022-02-24,PE252LW,4.7,S,4.7,1
GB1967,M,2022-02-19,RG48BZ,5.1,S,5.1,1
GB1496,M,2022-02-19,DN32AA,,M,4.6,2
GB1879,L,2022-02-21,WF82UL,7.2,L,7.2,2
GB616,M,2022-02-23,LA130HE,7.7,M,7.7,2
GB288,L,2022-02-25,WR53LN,6.1,L,6.1,2
GB1907,L,2022-02-19,NG348TX,2.8,M,2.8,1
GB1231,M,2022-02-21,DE150TH,6.2,M,6.2,2
GB988,M,2022-02-19,WS152BU,3.2,S,3.2,1
GB1969,L,2022-02-25,GL155FQ,6.7,M,6.7,2
GB187,M,2022-02-25,CV358JN,6.0,S,6.0,1
GB1630,M,2022-02-21,NP40RR,,M,7.2,2
GB586,M,2022-02-21,RH27LU,7.4,M,7.4,2
GB1701,L,2022-02-20,CF329DA,9.4,L,9.4,2
GB176,M,2022-02-22,KT26DR,9.2,M,9.2,2
GB1032,M,2022-02-25,N154NW,5.2,M,5.2,2
GB1564,M,2022-02-24,E32UR,5.5,M,5.5,2
GB588,M,2022-02-20,CR69HQ,8.7,M,8.7,2
GB953,L,2022-02-22,SK42AP,7.5,M,7.5,2
GB146,L,2022-02-22,NE311YW,6.1,M,6.1,2
GB314,M,2022-02-22,DH31GD,6.1,L,6.1,2
GB1790,M,2022-02-19,MK437ED,4.1,S,4.1,1
GB1390,M,2022-02-20,PR23QN,8.0,S,8.0,1
GB92,M,2022-02-19,HP24AN,4.2,S,4.2,1
GB245,M,2022-02-21,NR70QX,7.1,S,7.1,1
GB1401,L,2022-02-22,SW156NZ,7.7,L,7.7,2
GB185,M,2022-02-19,SO314HW,7.0,S,7.0,1
GB1982,M,2022-02-20,YO243EZ,7.9,M,7.9,2
GB667,M,2022-02-22,LS254EG,7.7,M,7.7,2
GB902,M,2022-02-24,SG51NQ,5.1,M,5.1,2
GB1406,M,2022-02-21,GL71HL,7.1,M,7.1,2
GB317,M,2022-02-20,DN122DU,,S,8.9,1
GB1499,L,2022-02-20,RM30YJ,10.6,M,10.6,3
GB522,M,2022-02-20,LE28PF,8.0,M,8.0,2
GB1131,M,2022-02-20,N102LS,9.0,M,9.0,2
GB1393,M,2022-02-21,SG142BS,6.1,M,6.1,2
GB1302,M,2022-02-21,SY59BT,7.3,M,7.3,2
GB514,M,2022-02-22,EH105SG,6.8,L,6.8,2
GB748,L,2022-02-22,SO199PZ,9.6,M,9.6,2
GB252,L,2022-02-21,E27JE,6.5,M,6.5,2
GB1254,M,2022-02-23,GL29FB,7.6,S,7.6,1
GB1975,L,2022-02-19,BH154PT,6.8,M,6.8,2
GB1540,L,2022-02-23,NG179JS,7.1,M,7.1,2
GB1010,M,2022-02-19,B675BD,4.4,S,4.4,1
GB1018,L,2022-02-19,DN124LR,,M,4.6,2
GB1187,M,2022-02-20,PE292ND,9.0,M,9.0,2
GB1483,M,2022-02-24,NE380HX,3.0,M,3.0,1
GB637,L,2022-02-22,S254BQ,,L,8.1,2
GB870,M,2022-02-21,PO305LT,8.6,S,8.6,1
GB413,M,2022-02-21,EN76HD,6.5,S,6.5,1
GB1912,L,2022-02-20,SA66LH,9.4,L,9.4,2
GB1203,L,2022-02-20,WD37EG,9.8,L,9.8,2
GB725,L,2022-02-23,NN56AJ,6.2,L,6.2,2
GB1929,L,2022-02-19,GL518LQ,4.9,L,4.9,2
GB29,L,2022-02-21,NE348PD,7.4,M,7.4,2
GB985,M,2022-02-23,BT236TX,geocode missing,M,6.8,2
GB242,L,2022-02-22,SW66HD,7.7,L,7.7,2
GB211,M,2022-02-22,B927EU,8.6,S,8.6,1
GB1555,M,2022-02-22,BD236QD,6.6,S,6.6,1
GB1671,M,2022-02-19,CA12AB,3.9,M,3.9,1
GB1635,M,2022-02-20,S636GB,8.4,M,8.4,2
GB1427,M,2022-02-21,SW65TW,6.5,M,6.5,2
GB861,M,2022-02-21,RM41UA,8.3,S,8.3,1
GB1034,M,2022-02-20,GU13HX,9.8,M,9.8,2
GB605,M,2022-02-22,CW82SS,7.5,L,7.5,2
GB564,M,2022-02-20,BA227LN,10.6,M,10.6,3
GB504,M,2022-02-19,DE232TG,3.5,M,3.5,1
GB931,L,2022-02-21,NP234TF,,M,7.2,2
GB889,M,2022-02-21,EX164NP,8.6,L,8.6,2
GB973,M,2022-02-22,CH662YG,8.9,M,8.9,2
GB1917,M,2022-02-21,SS25JZ,7.8,M,7.8,2
GB1837,M,2022-02-20,SW49JS,9.0,S,9.0,1
GB418,M,2022-02-23,CT47DJ,6.5,M,6.5,2
GB808,M,2022-02-25,DT47TW,,S,5.7,1
GB1647,M,2022-02-23,BN125LB,6.2,M,6.2,2
GB614,M,2022-02-22,CM16YW,7.5,M,7.5,2
GB452,M,2022-02-22,AB107FJ,5.4,L,5.4,2
GB89,M,2022-02-22,RH204AZ,8.5,L,8.5,2
GB1934,L,2022-02-21,PE296JP,6.8,M,6.8,2
GB1440,M,2022-02-20,HA37QA,9.8,S,9.8,1
GB259,M,2022-02-24,PE100EE,4.9,M,4.9,2
GB1220,M,2022-02-20,BH137AA,10.4,M,10.4,3
GB298,M,2022-02-22,TR115GS,9.8,M,9.8,2
GB1070,M,2022-02-23,SA66EG,9.0,M,9.0,2
GB625,M,2022-02-24,TW148FN,6.3,M,6.3,2
GB1886,M,2022-02-19,FY78HR,4.3,M,4.3,2
GB1838,M,2022-02-19,EH91EA,3.6,S,3.6,1
GB1909,M,2022-02-20,DG112HG,7.6,M,7.6,2
GB771,M,2022-02-25,IP144DL,5.0,M,5.0,2
GB607,M,2022-02-21,OX143QF,7.5,S,7.5,1
GB583,L,2022-02-19,G444RT,3.8,S,3.8,1
GB249,M,2022-02-22,SW84UU,7.7,S,7.7,1
GB1823,L,2022-02-21,BN25JU,7.5,L,7.5,2
GB1091,L,2022-02-22,TN104PJ,7.6,M,7.6,2
GB758,M,2022-02-21,IP15DE,6.5,M,6.5,2
GB1900,M,2022-02-21,MK441RR,6.8,M,6.8,2
GB797,M,2022-02-21,SE11YF,6.5,M,6.5,2
GB269,M,2022-02-20,L98AJ,9.4,M,9.4,2
GB1253,L,2022-02-23,IM24AA,geocode missing,L,6.8,2
GB1578,L,2022-02-19,M460AB,2.7,M,2.7,1
GB1020,M,2022-02-22,FY54JG,7.9,M,7.9,2
GB1683,M,2022-02-21,CF244JX,7.9,M,7.9,2
GB344,M,2022-02-25,LE99NR,5.8,S,5.8,1
GB125,M,2022-02-20,EX46LS,10.9,S,10.9,2
GB1976,M,2022-02-22,IP256SJ,6.8,M,6.8,2
GB1092,M,2022-02-21,WN50DN,7.5,S,7.5,1
GB838,M,2022-02-22,PL242JB,10.8,S,10.8,2
GB1306,M,2022-02-19,SP20FR,5.6,S,5.6,1
GB958,M,2022-02-20,N129TX,9.0,M,9.0,2
GB5,M,2022-02-19,GU14HW,5.9,M,5.9,2
GB1127,M,2022-02-21,LE74WB,6.9,M,6.9,2
GB384,M,2022-02-23,BT423LG,geocode missing,M,6.8,2
GB1581,M,2022-02-21,PR33EG,7.5,M,7.5,2
GB784,M,2022-02-20,BA21EH,9.6,M,9.6,2
GB827,L,2022-02-19,NG209AH,2.6,L,2.6,1
GB859,L,2022-02-23,LE41AN,7.0,L,7.0,2
GB14,M,2022-02-21,BA228SF,7.6,L,7.6,2
GB841,M,2022-02-23,SN252TH,5.9,M,5.9,2
GB1397,M,2022-02-22,IM94LS,geocode missing,M,8.1,2
GB1545,M,2022-02-19,N194QN,4.5,S,4.5,1
GB1168,M,2022-02-19,E114AA,4.5,S,4.5,1
GB386,M,2022-02-21,PL22AF,8.2,M,8.2,2
GB730,M,2022-02-22,B634RT,8.6,M,8.6,2
GB172,M,2022-02-21,SO165LL,8.3,L,8.3,2
GB164,L,2022-02-20,LS131AL,8.4,M,8.4,2
GB630,M,2022-02-19,RH123RD,6.2,M,6.2,2
GB587,L,2022-02-20,CT170SA,9.3,M,9.3,2
GB905,L,2022-02-21,B312GU,7.2,L,7.2,2
GB768,M,2022-02-24,DN118BA,,S,5.1,1
GB1326,M,2022-02-25,NE331SH,6.5,S,6.5,1
GB1282,M,2022-02-21,GU111FJ,7.6,M,7.6,2
GB179,M,2022-02-19,CF365SN,7.8,S,7.8,1
GB1918,M,2022-02-23,DD83RH,5.9,M,5.9,2
GB1195,M,2022-02-20,LE127JW,8.0,S,8.0,1
GB448,M,2022-02-20,DY117EG,8.2,M,8.2,2
GB18,L,2022-02-21,CH457NL,8.4,L,8.4,2
GB1776,M,2022-02-21,E50JR,6.5,M,6.5,2
GB1868,M,2022-02-25,NE298EN,6.5,M,6.5,2
GB1692,M,2022-02-21,CO59PL,6.8,M,6.8,2
GB1015,M,2022-02-21,SG85GR,7.0,M,7.0,2
GB822,M,2022-02-19,BH316JD,6.8,S,6.8,1
GB1549,M,2022-02-20,LS255GG,8.4,M,8.4,2
GB581,M,2022-02-21,CH52FW,8.4,S,8.4,1
GB594,L,2022-02-22,L212QH,7.9,L,7.9,2
GB233,M,2022-02-21,CF51DX,7.9,M,7.9,2
GB1391,M,2022-02-20,RG28ED,9.3,M,9.3,2
GB1188,M,2022-02-24,SK223EX,3.9,L,3.9,1
GB1526,M,2022-02-22,NR103SU,7.7,S,7.7,1
GB348,M,2022-02-21,E112SW,8.3,S,8.3,1
